,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
22,22,0.4992902295021196,0.5007097704978853,-0.0014195409957657858,0.9971649424888309,1.0028431179139663,1.9423945445091734e+54,9.698186179116502e+53,9.725759265975328e+53,False,False,False,2071092,1034076,1037016,,,,,,,,,,,,,,,,,,,,,
23,23,0.4997031592999062,0.5002968407000805,-0.0005936814001743147,0.9988133416966144,1.0011880681343022,6.262907882378503e+56,3.1295948552288235e+56,3.1333130271495967e+56,False,False,False,2033077,1015935,1017142,,,,,,,,,,,,,,,,,,,,,
24,24,0.5001990191810127,0.49980098081898067,0.00039803836203203724,1.0007963937193156,0.9992042400189354,2.0132694650350453e+59,1.0070354117576118e+59,1.0062340532774201e+59,False,False,False,1982221,991505,990716,,,,,,,,,,,,,,,,,,,,,
25,25,0.500189881846682,0.49981011815332016,0.00037976369336186004,1.0007598159372304,0.999240760944704,6.459459301467633e+61,3.2309561847945466e+61,3.2285031166731006e+61,False,False,False,1922248,961489,960759,,,,,,,,,,,,,,,,,,,,,
26,26,0.4999008683715122,0.5000991316284864,-0.0001982632569741918,0.999603552087106,1.0003966051461763,2.0702371656084106e+64,1.0349133568226226e+64,1.0353238087857851e+64,False,False,False,1856118,927875,928243,,,,,,,,,,,,,,,,,,,,,
27,27,0.4996134381133799,0.5003865618866271,-0.0007731237732472879,0.9984549469707333,1.0015474439121708,6.622826426475488e+66,3.308853080959568e+66,3.3139733455159665e+66,False,False,False,1783673,891147,892526,,,,,,,,,,,,,,,,,,,,,
28,28,0.4997595403819885,0.5002404596180219,-0.0004809192360333403,0.9990386238722062,1.000962301261254,2.1133710441629064e+69,1.0561773416874572e+69,1.057193702475471e+69,False,False,False,1705068,852124,852944,,,,,,,,,,,,,,,,,,,,,
29,29,0.4998126780021222,0.5001873219978743,-0.000374643995752061,0.9992509926196137,1.0007495688129593,6.731833514929995e+71,3.3646557369616e+71,3.367177777968371e+71,False,False,False,1622874,811133,811741,,,,,,,,,,,,,,,,,,,,,
30,30,0.5007723967435228,0.49922760325648735,0.0015447934870354782,1.0030943671322634,0.9969151784381864,2.1411902211963154e+74,1.0722489589522726e+74,1.0689412622440645e+74,False,False,False,1538717,770547,768170,,,,,,,,,,,,,,,,,,,,,
31,31,0.499513939579904,0.5004860604200767,-0.0009721208401727114,0.9980576465219495,1.0019461335573343,6.800361155496743e+76,3.3968751913483263e+76,3.403485964148286e+76,False,False,False,1453523,726055,727468,,,,,,,,,,,,,,,,,,,,,
32,32,0.49965436852581663,0.5003456314741761,-0.0006912629483594383,0.9986184291320327,1.0013834822467358,2.1548471931366582e+79,1.0766788135563254e+79,1.0781683795803172e+79,False,False,False,1367063,683059,684004,,,,,,,,,,,,,,,,,,,,,
33,33,0.5002766011068762,0.49972339889311734,0.0005532022137588289,1.0011070168316796,0.9988942072994522,6.819567000677297e+81,3.411669800119452e+81,3.4078972005578007e+81,False,False,False,1281629,641169,640460,,,,,,,,,,,,,,,,,,,,,
34,34,0.5003070378078378,0.49969296219214815,0.0006140756156897117,1.0012289058725097,0.9987726024835062,2.1538946411533412e+84,1.077608647665604e+84,1.076285993487707e+84,False,False,False,1196921,598828,598093,,,,,,,,,,,,,,,,,,,,,
35,35,0.5000840092257597,0.4999159907742599,0.00016801845149974547,1.0003360933728875,0.9996640195479158,6.785155290550101e+86,3.3931476609176684e+86,3.392007629632565e+86,False,False,False,1112973,556580,556393,,,,,,,,,,,,,,,,,,,,,
36,36,0.5006078665192817,0.49939213348071215,0.0012157330385694984,1.0024344256888789,0.9975714863471434,2.1355325990000004e+89,1.0690644182677668e+89,1.0664681807322203e+89,False,False,False,1032299,516777,515522,,,,,,,,,,,,,,,,,,,,,
37,37,0.5005582890458934,0.49944171095411183,0.0011165780917816,1.0022356524641254,0.9977693345286323,6.705902057453799e+91,3.35669486038841e+91,3.349207197065424e+91,False,False,False,953807,477436,476371,,,,,,,,,,,,,,,,,,,,,
38,38,0.5001290472221795,0.49987095277780236,0.00025809444437723634,1.0005163221486326,0.9994839443023541,2.1046244196355226e+94,1.0525838057528466e+94,1.052040613882638e+94,False,False,False,879523,439875,439648,,,,,,,,,,,,,,,,,,,,,
39,39,0.5004602315299655,0.49953976847003984,0.0009204630599256729,1.0018426221855066,0.9981607668263436,6.574418911096241e+96,3.2902352104222086e+96,3.2841837006740677e+96,False,False,False,806116,403429,402687,,,,,,,,,,,,,,,,,,,,,
40,40,0.5002557433720484,0.49974425662795047,0.0005114867440979595,1.0010234969933407,0.9989775494816907,2.051495077758076e+99,1.0262721951479646e+99,1.0252228826101092e+99,False,False,False,737067,368722,368345,,,,,,,,,,,,,,,,,,,,,
41,41,0.4998152022938784,0.5001847977061323,-0.0003695954122539989,0.9992610822760928,1.0007394641270568,6.381684635346131e+101,3.189662996991262e+101,3.1920216383549376e+101,False,False,False,671004,335378,335626,,,,,,,,,,,,,,,,,,,,,
42,42,0.4983597823566736,0.5016402176433382,-0.0032804352866645996,0.9934605815656572,1.0065824639202463,1.978724067187477e+104,9.86116495467463e+103,9.926075717200373e+103,False,False,False,608151,303078,305073,,,,,,,,,,,,,,,,,,,,,
43,43,0.500707347492418,0.499292652507586,0.0014146949848319805,1.0028333983641198,0.9971746070995026,6.120517358621644e+106,3.0645880119167437e+106,3.0559293467049246e+106,False,False,False,549235,275006,274229,,,,,,,,,,,,,,,,,,,,,
44,44,0.5006229219082438,0.4993770780917523,0.0012458438164914378,1.0024947957588524,0.9975114127580443,1.8891787290741824e+109,9.457661753560196e+108,9.434125537181554e+108,False,False,False,494444,247530,246914,,,,,,,,,,,,,,,,,,,,,
45,45,0.49957547626608384,0.5004245237339299,-0.0008490474678460078,0.9983033456044264,1.001699537924063,5.822910152625411e+111,2.9089831127524544e+111,2.913927039873036e+111,False,False,False,444027,221825,222202,,,,,,,,,,,,,,,,,,,,,
46,46,0.49941351256993854,0.5005864874300759,-0.0011729748601374086,0.9976567987958299,1.0023487046918322,1.7937532421420183e+114,8.958246073418609e+113,8.979286348001834e+113,False,False,False,398133,198833,199300,,,,,,,,,,,,,,,,,,,,,
47,47,0.5003718786749343,0.49962812132505663,0.0007437573498776335,1.0014886218732146,0.9985135908279913,5.520310704312736e+116,2.7622082379863133e+116,2.7581024663263725e+116,False,False,False,356299,178282,178017,,,,,,,,,,,,,,,,,,,,,
48,48,0.4995453196339789,0.5004546803660049,-0.0009093607320259944,0.9981829309072283,1.0018203768432707,1.6889348594945887e+119,8.436995042271936e+118,8.452353552673678e+118,False,False,False,316706,158209,158497,,,,,,,,,,,,,,,,,,,,,
49,49,0.49847252501040323,0.5015274749895815,-0.0030549499791783135,0.9939087086320809,1.0061286225938222,5.165714881751548e+121,2.5749669405905104e+121,2.5907479411609584e+121,False,False,False,281183,140162,141021,,,,,,,,,,,,,,,,,,,,,
50,50,0.49987327564358475,0.5001267243564217,-0.0002534487128369601,0.9994932310142732,1.0005070259307434,1.5744846506849028e+124,7.870427997884077e+123,7.874418508965054e+123,False,False,False,248571,124254,124317,,,,,,,,,,,,,,,,,,,,,
51,51,0.5005586694508465,0.4994413305491354,0.0011173389017110126,1.0022371774888603,0.9977678163022592,4.772951083759728e+126,2.389142043840745e+126,2.3838090399188964e+126,False,False,False,218376,109310,109066,,,,,,,,,,,,,,,,,,,,,
52,52,0.499009288574853,0.5009907114251615,-0.0019814228503084595,0.9960449908448963,1.003970713362806,1.439875105056928e+129,7.185110518110993e+128,7.213640532458494e+128,False,False,False,190772,95197,95575,,,,,,,,,,,,,,,,,,,,,
53,53,0.5015580821752897,0.4984419178246916,0.0031161643505981,1.0062518103697973,0.9937870319284198,4.335797511253877e+131,2.1746542844448886e+131,2.1611432268089073e+131,False,False,False,166230,83374,82856,,,,,,,,,,,,,,,,,,,,,
54,54,0.5008635099425095,0.4991364900574908,0.0017270198850187254,1.0034600152852375,0.9965519151410791,1.3005296684099499e+134,6.513878545041755e+133,6.491418139057747e+133,False,False,False,144179,72214,71965,,,,,,,,,,,,,,,,,,,,,
55,55,0.49921235794313007,0.500787642056864,-0.0015752841137338755,0.9968543870067085,1.0031555390980793,3.8839356186753223e+136,1.9389086582982173e+136,1.9450269603770817e+136,False,False,False,124422,62113,62309,,,,,,,,,,,,,,,,,,,,,
56,56,0.5000936978805613,0.49990630211944714,0.00018739576111420617,1.000374861769735,0.999625278698955,1.1536892622606936e+139,5.76952729369047e+138,5.7673653289165636e+138,False,False,False,106726,53373,53353,,,,,,,,,,,,,,,,,,,,,
57,57,0.500164987460962,0.4998350125390668,0.00032997492189521297,1.00066016768257,0.9993402678512738,3.4054909383563265e+141,1.7033073324814118e+141,1.702183605875013e+141,False,False,False,90916,45473,45443,,,,,,,,,,,,,,,,,,,,,
58,58,0.5022515567907045,0.497748443209299,0.0045031135814055795,1.0090469666813444,0.9910341470911914,1.0094451481018834e+144,5.069953971289943e+143,5.0244975097289274e+143,False,False,False,77724,39037,38687,,,,,,,,,,,,,,,,,,,,,
59,59,0.49942765912581416,0.5005723408741679,-0.0011446817483537612,0.9977132540995878,1.0022919870924998,2.991595204456974e+146,1.494085390013958e+146,1.4975098144429625e+146,False,False,False,66394,33159,33235,,,,,,,,,,,,,,,,,,,,,
60,60,0.49789341935940284,0.502106580640619,-0.0042131612812161615,0.9916090299477041,1.008461974224598,8.872781400897693e+148,4.417699470921465e+148,4.455081929976422e+148,False,False,False,56727,28244,28483,,,,,,,,,,,,,,,,,,,,,
61,61,0.49991729727495215,0.5000827027250645,-0.0001654054501123383,0.9996692438086521,1.0003308656272027,2.627528384009921e+151,1.313546888247462e+151,1.3139814957625022e+151,False,False,False,48366,24179,24187,,,,,,,,,,,,,,,,,,,,,
62,62,0.4955951401326251,0.5044048598673783,-0.008809719734753139,0.9825344273307172,1.0177760414123422,7.800407219609894e+153,3.865843909094106e+153,3.934563310515814e+153,False,False,False,41318,20477,20841,,,,,,,,,,,,,,,,,,,,,
63,63,0.5006554200387536,0.49934457996122694,0.001310840077526713,1.0026251212692214,0.9973817519494241,2.3034714489660065e+156,1.1532454658293525e+156,1.1502259831366094e+156,False,False,False,35092,17569,17523,,,,,,,,,,,,,,,,,,,,,
64,64,0.5001859553030975,0.49981404469687185,0.00037191060622561103,1.000744097950371,0.9992564553197015,6.753741497490987e+158,3.3781266427927014e+158,3.3756148546980785e+158,False,False,False,29577,14794,14783,,,,,,,,,,,,,,,,,,,,,
65,65,0.5020319478533997,0.4979680521466555,0.004063895706744097,1.0081609566903447,0.9919051053939484,1.9751351393884308e+161,9.915809413008699e+160,9.835541980876698e+160,False,False,False,24853,12477,12376,,,,,,,,,,,,,,,,,,,,,
66,66,0.4969746057458886,0.5030253942541468,-0.006050788508258224,0.9879712066679458,1.0121752468603036,5.808219680701567e+163,2.8865376859021725e+163,2.921681994799601e+163,False,False,False,20989,10431,10558,,,,,,,,,,,,,,,,,,,,,
67,67,0.49849178862696575,0.5015082113730217,-0.0030164227460559804,0.9939852973936405,1.0060510981622472,1.7257804844006726e+166,8.602874004464026e+165,8.654930839542483e+165,False,False,False,17902,8924,8978,,,,,,,,,,,,,,,,,,,,,
68,68,0.5002981514609304,0.49970184853905036,0.0005963029218800282,1.001193317422426,0.9988081048867785,5.070908817785003e+168,2.536966307764769e+168,2.5339425100201365e+168,False,False,False,15093,7551,7542,,,,,,,,,,,,,,,,,,,,,
69,69,0.4992578704788638,0.5007421295211595,-0.0014842590422957137,0.9970358814351908,1.0029729306838409,1.4995750963808874e+171,7.486746692422587e+170,7.509004271386635e+170,False,False,False,12801,6391,6410,,,,,,,,,,,,,,,,,,,,,
70,70,0.5054985004089577,0.49450149959099676,0.010997000817960973,1.0222385590884084,0.9782452355267836,4.4960588256840734e+173,2.2727509941337586e+173,2.2233078315501102e+173,False,False,False,11003,5562,5441,,,,,,,,,,,,,,,,,,,,,
71,71,0.49773421856886496,0.5022657814311138,-0.004531562862248815,0.9909777591271758,1.0091043828075121,1.353054062830499e+176,6.734613066443662e+175,6.795927561861038e+175,False,False,False,9489,4723,4766,,,,,,,,,,,,,,,,,,,,,
72,72,0.5010364589684114,0.49896354103156926,0.0020729179368421382,1.0041544477028452,0.995862740326103,4.082325860133955e+178,2.045394093316691e+178,2.036931766817185e+178,False,False,False,8201,4109,4092,,,,,,,,,,,,,,,,,,,,,
73,73,0.5014946619217163,0.4985053380783018,0.0029893238434145963,1.0059965733866325,0.994039171160946,1.221239677772199e+181,6.124451793297547e+180,6.087944984424663e+180,False,False,False,7025,3523,3502,,,,,,,,,,,,,,,,,,,,,
74,74,0.49754028837998576,0.5024597116199913,-0.004919423240005444,0.9902093180284154,1.0098874872143988,3.5802645320429236e+183,1.781325847749271e+183,1.7989386842935702e+183,False,False,False,5895,2933,2962,,,,,,,,,,,,,,,,,,,,,
75,75,0.5046420466267711,0.49535795337321664,0.009284093253554513,1.0187421907538439,0.9816026165167705,1.028820685805413e+186,5.191861764968019e+185,5.0963450930859856e+185,False,False,False,4847,2446,2401,,,,,,,,,,,,,,,,,,,,,
76,76,0.5030410542321211,0.4969589457678605,0.006082108464260616,1.0122386537480739,0.9879093198992579,2.928286327509572e+188,1.4730482412839215e+188,1.455238086225597e+188,False,False,False,3946,1985,1961,,,,,,,,,,,,,,,,,,,,,
77,77,0.5165922144224859,0.48340778557756175,0.03318442884492421,1.0686468646864602,0.9357628165534355,8.133840160188509e+190,4.20187850011033e+190,3.931961660078567e+190,False,False,False,3134,1619,1515,,,,,,,,,,,,,,,,,,,,,
78,78,0.5028067361667835,0.4971932638331992,0.005613472333584344,1.0112903225806125,0.9888357256778629,2.264538894505286e+193,1.138625410468939e+193,1.1259134840363079e+193,False,False,False,2494,1254,1240,,,,,,,,,,,,,,,,,,,,,
79,79,0.5187275525910745,0.48127244740891517,0.03745510518215933,1.0778251599147446,0.9277942631058079,6.193336052953343e+195,3.2126540531225533e+195,2.9806819998307263e+195,False,False,False,1949,1011,938,,,,,,,,,,,,,,,,,,,,,
80,80,0.4535192563080785,0.5464807436919007,-0.09296148738382218,0.8298906439853757,1.204978038067413,1.6753534162263631e+198,7.598050353801789e+197,9.155483808461493e+197,False,False,False,1506,683,823,,,,,,,,,,,,,,,,,,,,,
81,81,0.48014440433214556,0.519855595667857,-0.039711191335711445,0.9236111111111642,1.082706766917231,4.3164390106156516e+200,2.0725140375880877e+200,2.2439249730275748e+200,False,False,False,1108,532,576,,,,,,,,,,,,,,,,,,,,,
82,82,0.48375000000000573,0.5162499999999848,-0.032499999999979,0.9370460048426539,1.0671834625322556,1.0917233949585195e+203,5.281211923111901e+202,5.636022026473191e+202,False,False,False,800,387,413,,,,,,,,,,,,,,,,,,,,,
83,83,0.49672131147540416,0.5032786885246092,-0.006557377049205073,0.9869706840390393,1.013201320132063,2.9168791335924987e+205,1.4488760286533067e+205,1.4680031049392313e+205,False,False,False,610,303,307,,,,,,,,,,,,,,,,,,,,,
84,84,0.48433734939756345,0.5156626506023797,-0.031325301204816226,0.9392523364486005,1.0646766169154203,6.955506432477373e+207,3.3688115492237935e+207,3.586694883253184e+207,False,False,False,415,201,214,,,,,,,,,,,,,,,,,,,,,
85,85,0.5097402597402637,0.4902597402597707,0.019480519480493,1.039735099337692,0.961783439490498,1.809866517420074e+210,9.22561828684915e+209,8.873046887352212e+209,False,False,False,308,157,151,,,,,,,,,,,,,,,,,,,,,
86,86,0.4574898785425345,0.5425101214575204,-0.08502024291498596,0.8432835820895497,1.1858407079646054,5.09012186289104e+212,2.328679232820721e+212,2.761442630070598e+212,False,False,False,247,113,134,,,,,,,,,,,,,,,,,,,,,
87,87,0.4702702702703004,0.5297297297297247,-0.05945945945942425,0.8877551020408817,1.1264367816091125,1.337383007667021e+215,6.289314684704772e+214,7.084515391965773e+214,False,False,False,185,87,98,,,,,,,,,,,,,,,,,,,,,
88,88,0.5172413793103271,0.4827586206896756,0.03448275862065147,1.0714285714284892,0.9333333333334048,2.9424539260712904e+217,1.5219589272782014e+217,1.4204949987930968e+217,False,False,False,116,60,56,,,,,,,,,,,,,,,,,,,,,
89,89,0.4499999999999658,0.5500000000000081,-0.10000000000004232,0.818181818181744,1.2222222222223331,7.122319447697116e+219,3.205043751463459e+219,3.917275696233472e+219,False,False,False,80,36,44,,,,,,,,,,,,,,,,,,,,,
90,90,0.46428571428567683,0.535714285714287,-0.07142857142861021,0.8666666666665946,1.15384615384625,1.7502856476978055e+222,8.126326221453441e+221,9.376530255523981e+221,False,False,False,56,26,30,,,,,,,,,,,,,,,,,,,,,
91,91,0.39024390243901236,0.6097560975609622,-0.21951219512194983,0.6399999999999944,1.5625000000000138,4.4998853018216765e+224,1.756052800710844e+224,2.743832501110718e+224,False,False,False,41,16,25,,,,,,,,,,,,,,,,,,,,,
92,92,0.6818181818181879,0.3181818181818203,0.36363636363636764,2.142857142857148,0.46666666666666556,8.480898132586166e+226,5.782430544945165e+226,2.6984675876410704e+226,False,False,False,22,15,7,,,,,,,,,,,,,,,,,,,,,
93,93,0.5,0.5,0.0,1.0,1.0,2.4377876761065327e+229,1.2188938380532664e+229,1.2188938380532664e+229,False,False,False,18,9,9,,,,,,,,,,,,,,,,,,,,,
94,94,0.5714285714285793,0.42857142857141073,0.14285714285716858,1.3333333333334072,0.7499999999999585,3.331394394117507e+231,1.9036539394957448e+231,1.4277404546217295e+231,False,False,False,7,4,3,,,,,,,,,,,,,,,,,,,,,
95,95,0.7499999999999585,0.25,0.49999999999995853,2.999999999999834,0.33333333333335174,6.6909987248405785e+233,5.018249043630156e+233,1.6727496812101446e+233,False,False,False,4,3,1,,,,,,,,,,,,,,,,,,,,,
96,96,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
97,97,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
98,98,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
99,99,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
100,100,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
101,101,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
102,102,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
103,103,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
104,104,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
105,105,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
106,106,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
107,107,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
108,108,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
109,109,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
110,110,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
111,111,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
112,112,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
113,113,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
114,114,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
115,115,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
116,116,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
117,117,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
118,118,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
119,119,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
120,120,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
121,121,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
122,122,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
123,123,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
124,124,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
125,125,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
126,126,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
127,127,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
128,128,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
129,129,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
130,130,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
131,131,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
132,132,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
133,133,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
134,134,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
